feature_0,feature_1,feature_2,feature_3,y
-100.50148092066001,-149.24434438982922,54.27737443261392,92.21180999687387,3.659024108650698
-12.753208257620763,153.39993911142378,-73.26192004551066,362.69534235500646,79.80164933349073
162.64036489609288,115.06742594115329,4.021764568280382,105.06984756476658,108.16443399778014
43.79446212359026,-56.57128597481253,325.4802052375885,-158.45167722377474,42.223001620244595
87.71984324325916,-70.94804067963037,216.55893672826218,-4.821322064008434,81.75528656151616
65.22525998239797,20.363749863717004,280.81398156722025,80.87994837519679,47.35217800608018
190.19379654378602,71.6007939051184,193.21080772693034,55.58591551071085,29.5088456413309
221.90373740841423,-91.43433770330208,81.78152833793419,-85.20240370724994,32.75101482098896
162.89984567558227,125.92183607298443,41.72025979002842,102.24575443716967,84.22180292099506
-4.223334194958163,38.84402605653435,50.890855725381755,130.23495839213933,0.3146465269634504
188.43775164792834,-94.44531513413551,-132.14693947678364,-1.1132494691091992,147.3393828862134
-39.340182768004844,12.758735389640535,33.34989964008956,79.01034537384754,-0.42772997126869683
-105.6045590497888,-90.35617451556004,68.16619081265063,133.4576487704024,44.03130405191977
294.4549601926019,-233.8568729263079,-120.26770053477497,-17.872443041086136,20.05190839047323
151.04624722765155,122.53138898293867,60.739837536513626,-48.02527692933261,35.73709514458306
66.31172878275582,-288.3965606079123,12.704007921180533,115.66664056541862,32.94221857499516
-197.78841657677222,227.36947519789769,-143.1649301306815,-44.29296708303726,140.1583903513859
60.45046006333363,24.934786624879592,8.813309940392713,48.84316125223093,24.25758331128422
169.23930033781158,-177.74717900349444,-14.08012758399429,37.14548251805164,66.65416385902445
-122.398590299739,68.55137920268133,-71.15360680870992,154.1110053319055,87.44426650436957
269.84248623269906,283.65433859591775,-131.3481953532346,121.33601945436891,22.902873333149923
-38.63561942684894,116.54379902326107,-219.76479475778248,19.788918151141942,60.71624051526821
206.00295380462623,108.03555470736399,-44.73321100991584,97.21598839962036,60.22373473266258
13.103768514071042,0.8077844436335795,74.57220059122014,126.44503355045234,17.35172508529928
-60.69658265040331,151.30411735444443,19.228259052390946,165.11379690761785,85.68399591688944
79.48161345202853,-1.4415176378283974,-21.034887837843023,230.79244225011448,67.28896265229008
-101.94401328188616,290.6396650635086,88.57254992118001,134.82639069319606,50.080782769726966
285.23139550628633,-230.5834272401971,89.14966253335442,177.5805723138414,80.41463399329898
22.77184624752951,236.7529804260377,324.95509541431306,-80.62860999976738,4.138175263495761
266.84922422485204,-9.963143630437322,25.220315496354843,142.56877051741196,10.530361642068797
282.77326537773985,-8.496828562773544,73.85044964410433,112.38946064534699,49.12842807159376
213.09070013107583,-63.57233313828777,-28.22395582079549,58.871692554137915,32.516701216439735
-148.8528842445845,16.42814860756861,31.761885867922583,206.570193820611,94.7678619564112
-285.3045019128261,-56.576155478470405,178.03031042376756,31.316660055106706,31.82922281953124
83.95486443303903,-137.43220135116204,179.63512960152423,168.50562972126602,28.24293241963977
84.57518873046666,8.272220607192665,-98.83995382180387,155.85250738874447,5.270672501206207
125.31466180298477,19.947668390947506,-94.85412459889187,47.855214864075535,-8.586705834737913
119.97725292475297,-30.70898123625546,230.81083731884718,55.92251520631535,39.10540924055233
165.83235755005492,189.8623899032749,100.17865784649888,203.0483486692628,13.477837731052347
291.7397450624962,184.66252868287597,28.27133310143772,-124.28318135038492,75.39300791147912
123.78669118107493,-90.32133697214877,76.33238601228689,-35.821248963065365,41.17918363058188
-69.64832368141163,171.46148254341497,20.11599125472162,56.294960537479085,49.004412928023946
23.97993321799247,238.43797490166466,194.02026793488693,-27.496853352623567,12.110652753942922
-53.87103423315103,150.0332068106846,118.9233312299316,121.86360713454312,39.89689973968444
-93.64320177337001,81.50139046257273,130.26214462074464,-22.940336742011503,-1.5022512782252946
-15.241476639319139,-114.22133567298536,359.511311711279,192.23630090980873,56.62693388781723
148.45197846835424,266.35154673849496,-175.3751956861197,-72.06899185451601,49.60886254311226
48.87646422688097,-91.62080907581824,-38.355800759133736,311.57545874403377,2.5811063963289698
449.78187989916364,-157.6545443978548,53.54064987133604,63.219466595835186,56.62061062890038
-49.38483144993268,-189.20101581148214,83.55187544438036,14.035624657874685,58.13966026725223
21.091859414677174,141.92642749223862,252.64071432135174,29.1686431050887,80.31067727218836
40.253856189633176,-157.93123044356182,68.53021733333168,193.5716285619376,61.40449255331952
-20.462022799714596,-119.11124768552304,177.02284841989854,210.59172816704168,71.56338797837752
-45.114786348226424,122.06911723605958,-48.29412912418848,-105.3709023404858,49.946159959659596
163.9441282834947,-198.4732493249506,252.97334751647324,91.38771323847257,-15.607562365568711
-179.12349648836866,153.61299712137978,-122.87976362403083,72.00935042635507,60.92711855368089
46.46027707695207,132.92592644944787,-81.89853811703921,296.88533099636913,52.20921478106324
56.9529414796303,212.83424904666305,119.74928914907676,3.308630113622243,33.38376179947467
51.848767701357005,148.06079987230024,72.44064873914279,-160.25352183567642,55.76461027861003
161.9527575500615,91.4724654247447,68.04344112453036,88.7331914751006,76.89245428928933
36.01090682327985,114.39355522408238,92.54085017161673,142.95559837234498,99.04881889346115
102.2077765564298,48.489954719049436,102.23799436966802,107.75475990697598,38.9186208732827
156.44239925269312,112.55790318494994,49.75560067204341,-128.39950054036584,46.718876613126355
139.80947148669875,171.37345241792178,36.50609099135856,197.0964255003151,47.23923756302949
183.79739505125957,172.8927613585377,-42.58798659018766,92.13886404610882,40.3360106959916
144.23045462867202,-51.73108385181215,157.81450190290732,155.13231472895367,73.27799723111498
73.7048326513196,-190.13719315324371,-167.8081093563901,-193.1239754677153,41.547882611536295
143.71445761653302,111.07970138888858,-430.59884530793795,43.00639462252408,54.38054037767235
65.25568388032295,80.14117725732783,103.787709230687,174.12191968436713,51.41017006237739
235.66951842348882,-94.71118583540957,163.05921684667538,-87.04356201830265,68.3787436557645
21.394975274970612,24.7660475540055,29.736504976399058,-175.91043128829665,81.18732920157589
225.27637048532608,139.29401007316636,174.74611111633342,6.136347865856429,68.49784286872317
154.07784465498602,17.250055856241133,-20.797500138678224,-25.720396978019387,25.227496497282395
-80.76139920193498,41.990693316306185,-287.95150822991576,109.45421668613878,17.787875051777903
-113.0733842456047,70.98120186572561,-37.172038777841,217.21270800791646,34.79606802342632
-132.44948727750412,239.48483853403118,64.74844897169686,48.793367002702524,-2.5882286180466494
-6.123011454237158,256.815231163927,262.4533797595252,-155.91157390154123,37.265579145906436
181.13170917834992,-108.9910997060995,49.45021997344058,110.82063289670556,2.8741343826039696
137.20895246589248,197.0490787758041,-75.46763975005447,78.10824649323352,70.26680552331509
125.67224300580529,33.2760622764074,-42.70562275479963,171.18853596013128,11.434946415543287
42.96125638720505,169.7717392055608,8.754296010664824,-182.872006802636,-18.37167052840269
58.221696697512485,136.53179005099935,419.43253073786536,49.99960260602441,95.7588396609791
-218.3573812916654,-28.627946251198402,-15.966161132352035,56.93613561930247,32.60169316068426
163.79627479671396,-4.062697218005404,-4.846430801078036,16.61367151483769,79.58772171632748
40.98125022412695,-114.11044785355193,-149.0842095668377,-2.064328170941444,22.471784519137696
-32.41901053227266,-46.597560871109955,104.69903723148663,-39.15320748141128,58.39047606428346
208.0838465135903,-71.92406150659545,153.05501108261916,32.53896387951451,47.556539421175295
51.715526580441136,229.18658291908014,111.81924128894815,-34.50878948501812,132.18512863902828
-8.230282511425976,43.54437145601423,110.9923571041946,290.74925608179274,39.41728863014909
73.16208994714094,178.39343090542658,154.5841268851383,53.535798897310976,46.89643695456608
-57.549330698559906,163.71804134075353,-2.0668852284432546,43.29507365825803,58.61603971203292
-60.624836980331885,-155.2406058838858,276.86211786282905,123.54650054450568,66.16215866838158
-35.55900922353012,194.71373391057097,193.14418430989858,160.79937470221415,73.95663244228525
263.7653306811702,46.51135910543225,52.90178804537262,292.75505886114234,78.94705112022925
-56.08571942901414,93.43500172268662,-18.954625383412967,25.692788748395554,31.451640787584797
201.93554700442866,367.8894528170298,104.23908142854313,-5.9122588361608805,41.280041918053655
51.85714502605495,259.085407727427,-206.65707378387353,300.3121418357579,78.07882004630997
147.996114520592,219.99709027285365,14.270458933551865,72.42625419537201,54.3450644181332
17.946345539295955,57.13077316950038,138.8846826934562,330.1112969418748,13.387233724993948
104.0981510782544,66.0952935220117,231.00144263668565,-83.90757927245195,54.04311659388008
-36.21295329183872,108.1233363372136,53.074037811501945,141.11667745697363,-20.995994890248795
-10.12479056471954,170.0447720814715,138.01034129831595,194.91042682052424,71.75121399699368
-5.27432104068405,82.53902281175506,-72.69592185300624,-53.93668264180061,32.0686387160006
190.83279000016483,214.89928290262495,128.5178724492562,-94.42506310108581,44.12026644150173
87.3904558241654,-9.732977903324375,221.12929082200665,-55.845247360438925,76.67279952908974
-157.46025738571757,140.30121644434982,50.77431982324005,92.43362089657697,17.142267275667663
177.20335395408213,53.37383269520989,103.66549776731935,253.4024182645799,28.993536886073112
50.44068547508921,236.86001172884946,197.0079551141432,40.37964567690986,10.019244509007237
18.67268976002528,167.72279122377284,109.51994734550657,219.17009496431237,-15.357628055195832
159.388279412933,311.5187586384319,-119.29299135757708,-69.97961766223781,69.60117275599454
305.62961519392064,32.74100057041178,10.514688481725237,-136.17539862149602,79.30135711760305
105.53937464229168,107.56315818770504,140.76419742538167,252.29288791761965,42.49128819640903
-53.24489846375554,18.00356149157635,31.167997906571593,84.19700228661517,65.28155551332135
167.28548027232486,-6.0030981239170345,107.33373599045804,102.57383972383852,34.6397436646767
83.88144129860973,-63.63405670184354,51.897460914142634,175.72483342812026,36.15346098495831
98.49256782937368,312.458321472499,150.50493068851384,48.979028891122624,26.004282978076947
185.92835009577237,105.63113483433938,-18.35395032278405,55.529352013048715,7.093379724175406
253.95270480291782,-24.692655536896318,-107.50631066412754,-296.8394665929056,16.325338692864257
-60.2001165109051,52.58637860313599,-45.023257966910755,109.92445589753234,62.78179692391083
-26.96113597775814,176.4258870315325,-126.9563077561113,220.9727581633016,30.059173352710093
-49.157393186671264,78.56182917966655,-139.87850833516376,240.73859773400596,48.74420022213293
-12.199551315545826,-103.63256482381641,8.787960378777932,191.52138702618618,55.444320028920146
213.5480743760692,115.52685440206668,241.01134563438163,107.85204742663421,60.61170853918463
-40.99128565428314,301.97604538944455,8.222700324885508,66.12415988970315,36.92504654533198
166.72683484264113,50.432113281272834,81.49117091730862,161.06560350384032,-1.7184637249319366
312.31003252970055,43.92394433927698,184.73870930195872,113.70792597318605,53.422000161468674
138.2724863332658,54.01646970405934,24.098413819282754,87.85485452898331,95.49978709881607
144.67044684758076,5.785861414941586,63.88728905184104,276.72031342987367,56.78919507211972
-111.07601507776135,155.0397152923729,-61.01378159533112,70.77838028487372,13.665938309438019
-148.28214433160997,-100.21738401023416,106.99536567970753,192.14638277197292,53.47110763293882
160.2190716185184,4.410411482519301,3.992955531058179,34.531827465028684,47.811064487255685
12.64359239883035,-110.5241526603177,135.1958943464577,-144.8498425615512,51.05101464308841
22.73160628122394,184.76284024624312,-173.5057753776635,-163.62651108835152,25.26643878941143
111.32556974852757,51.543119139454745,178.86087201914148,-13.12819945931313,51.77812491554151
-143.36929316510492,122.32582521599312,-50.69954893973482,48.45280058463143,33.19334086735981
78.3646919410671,271.37194672152503,-92.61187861209598,184.2180534141869,78.47830863433106
117.70254858286363,181.18182411703663,339.17643701339523,-4.6241626779919685,69.25578803518492
-197.55660066452526,131.66862865590912,24.741370703026252,33.18788257034094,55.10572103399035
-0.2995134649318487,-12.402448678815595,166.55878453959704,-236.33520570573867,91.50331053880137
188.15556919700757,90.56086656080296,7.0500608693714995,69.1750373823884,42.57398816784351
44.36096969208823,86.36968999602968,57.98672936395336,64.21081819877278,70.04744186265127
157.08257431240878,19.1397443351894,37.52705401298316,37.0926125864445,52.432882407788895
116.81521611834951,-74.53164948997005,74.48373911869481,-36.57575014427649,95.28429798756207
12.502084508900488,127.09644883593896,-68.9750348491535,147.7999752472756,49.86535449982492
23.18560680159629,-247.1703305816699,43.088646150144505,192.30665085652507,68.70062448486233
458.3987722486376,-25.92279673033324,42.181476938365606,30.897079599395283,63.77476845800427
-48.513321243828536,-89.98281307090028,-126.04508831027388,-72.07806493243592,39.484533755083895
277.8456878651632,185.55781771716156,175.29037209127372,42.5743369936026,83.73549753818921
166.70197583990785,36.8390235853404,-5.950018707911731,160.44651102131746,83.96322020571654
172.54147461624845,48.688157170528314,-63.532123494142375,-210.01406529736946,46.252336045364444
135.91496232017906,-257.83574178343963,-57.887880570161975,254.42425270794718,27.88651539414682
160.2216627832137,209.06471011492064,-52.80780459133519,-64.42538332758082,65.94104160827162
-19.958722077411785,-4.291982325263547,142.16025210409808,129.5499146913703,60.27534999005199
170.40121917444526,251.5083574032431,10.83841617109983,-57.80486306375206,59.66113729430325
100.41623057810348,-128.88482862283198,1.573237844633482,-194.77270462934237,30.28280292631588
-31.83014032602498,169.73869686027962,375.67406219405706,33.530958922436156,25.818719276854786
-2.739934046489637,58.37836238934443,23.96763218774105,129.60831677753822,39.65586316096909
-242.2144795191467,-46.758319276312484,-77.29664998680204,59.155848239766314,39.898490682267244
-106.42599494918207,355.2133921426179,-5.990738583306353,35.127925174352825,53.377812731498715
76.52648196885205,-63.875155513530565,-157.36428196360328,-44.665381329515434,29.619392526581507
92.71950431102623,31.183148998752422,-79.49808655617136,130.44763263100253,7.886773894525497
152.56730783575355,552.0780088620563,-190.7401765774622,-71.39982902338105,78.53801142880016
-2.1559819106141163,105.43791020744135,29.10484575229276,5.568446951818316,76.94915356526265
106.98233510674305,84.34720644641288,214.5482804019136,22.552996784299964,71.4581135115544
11.989910519820256,-200.1276949866665,-32.42230252068948,-2.1332387296073705,51.01842531633064
-70.90696823607752,-63.2032789421281,-157.428074629032,-34.45284896596362,46.90981723210793
324.1784759424293,158.6823585105703,177.5225461771949,-69.11043145109772,66.02138816452026
-56.8380594173294,-158.008486562647,-158.09966040160654,8.081888585512957,69.94803916497153
360.4851268698448,-37.319768620184384,-112.68730941227324,58.178771214008435,29.93790204655194
41.01517599540759,-133.29287001674547,133.91513759095494,382.58134671902366,49.94631281766644
-155.06274265467255,259.02164007438216,178.55294082735267,-22.525157806114898,77.53831303329572
53.55481585112253,12.353663591660101,101.40157055796084,57.527157090160166,37.8079273891243
46.71041804624668,84.92933491901962,19.836999595137584,56.427878835372034,34.89295771031719
57.8223624193633,-82.96715874838543,200.99527150212015,189.1140581133844,-29.5951112550851
63.79123642647097,266.19362872081314,-35.810477396642234,255.02288690740343,4.714808022612587
343.616165902694,13.517420817809018,-21.4846448807233,122.43633178787354,49.784814515001834
126.86840251917701,174.92395806271068,56.08464179440413,-69.98167400167222,62.674281438925334
74.9989730129576,102.39379013308789,103.44036763896432,360.48423624326244,11.721919567069534
234.7053154211415,44.198705508073644,29.493780410744236,55.24397679132487,28.99740103215581
32.015358918566065,-13.371569278377017,286.3290336835045,-90.1555948358818,-6.629481773812685
107.92084242118797,221.2378823220495,20.930577841838605,11.300562131020556,59.656577896344956
22.671555659046568,95.33386510003152,169.58408831052537,-3.700124780783824,18.79621128725246
137.3325155645085,-21.16445201820121,-73.01124773588728,315.84452119653247,42.30897326992408
-62.20669156835812,38.91408774248264,268.10739899910925,170.07554794055076,101.48558758971669
215.66103335514268,121.43280862241161,-103.47193311931096,225.1322689912257,28.815823174772575
148.5730977017377,96.83404489467028,99.4241192570513,59.1685543373322,69.37779487776238
-153.3741590512403,175.07105485935816,-235.69168650298158,39.65205745160042,70.66541745442831
134.87557099928475,212.22742917050343,204.87924719972526,46.88606641203072,81.28566336344022
-165.70911473939768,-41.18930762312289,148.9819011949986,-69.49734080464265,42.66723077025429
110.91140919803976,215.91654973037132,-9.755797445588236,-117.82246130190666,48.52724553978963
182.7971580650033,168.9145849373557,224.55929028866163,198.15117269476022,41.11050215772524
-35.47434604064622,-172.74321247881926,80.54578427575062,31.951049097930408,45.45801418289093
3.407400438977106,182.4384478294901,180.52409681647117,27.248027285765808,36.05661725054675
-30.92224041891287,-30.93002463683539,-26.421033648260526,43.342104602747014,-1.0948503920301036
145.3656420115217,325.6586487883023,224.02139692424043,-22.396103960942064,31.96896746470649
185.4916990551888,87.48800200361589,36.66208075571974,-26.575776268332753,36.359642366316784
77.9148760569414,253.05174368770966,-196.05773858806106,211.60460938940088,55.31815371636197
189.64602856375816,142.88095742131426,-34.48090833561347,-89.52863886130072,77.73938234852832
-143.02910743095032,68.68992631207837,-373.22802631999184,-113.49783853969731,47.77589927593539
111.0011513671412,-139.39682718352404,137.94414404229462,-34.35388953354701,113.94588319879196
187.75498386336358,128.72180285125208,-69.53122214520778,164.42858268302305,106.15807613796
181.27228430496723,96.83121495735324,138.57226817202834,49.70824466921825,103.51336379953972
29.721838912896175,63.85075896136262,21.118501305187003,127.29513923993545,53.11061285052392
165.3558820705714,159.9078925771121,82.8497223173851,113.41525507672215,88.75512111994914
44.697862352798005,149.15625468451827,250.4407691436015,-115.83665419505914,38.80398755474857
38.4924458143937,248.97202863920177,-137.29699998656523,-131.32790530644223,21.783057980721352
-50.764555741171854,285.2830453062413,149.50662218923011,122.74643911629798,-7.681124167893593
57.61944721459345,60.60486062914145,58.87154846796911,282.62778503192146,56.01766286599345
158.2913770241327,106.79420835148082,-51.84510418543008,100.71390164474634,7.544846150710946
76.33940043601547,-93.46243555698135,65.26060013076554,-209.8510282088353,61.765293871280974
35.545417766321194,120.51917330017903,194.27729261936764,-63.13768309698768,71.47830372893316
-82.90119446479133,-25.643359754311824,-94.84919128407637,-247.7433213894752,38.424316629117165
161.36986707805465,319.9752046375699,77.89688926511799,253.0968963117826,72.01193469386747
106.24344095983125,-1.8361812762860978,171.2066587032361,-9.292177538020177,49.14196762526794
-83.15291974025232,158.4878742434601,-15.014384524149982,253.33725043727452,27.436120551856742
32.02135140672476,111.71535016096055,-71.98184875633146,-8.699274170822996,16.85567639291115
70.27602256887539,86.06017697896152,61.70172398073423,2.714835129300816,78.16035858868605
-43.80587312129676,-160.96613328506876,23.963453756570036,244.22474591167278,102.75218304711677
362.3050458757861,116.85966664427781,176.80875679447595,-196.34813652664175,31.12566645673651
164.64723502808852,-200.22285744494368,94.79015883652355,203.54318157712126,34.86362290539108
285.71942520310284,256.44911442282967,98.67840427733368,51.552439555196074,25.59946201122576
114.06148510289476,247.1393701981142,126.57222063448054,214.08921097710964,19.02251184784829
-103.95235185424275,22.715940907271822,97.75811068092375,-146.32724957306112,42.69244142672839
19.21331364356785,-131.0551096809488,-192.0570188219199,90.15298536473313,47.63516091269672
-42.39589997622637,-52.04246460125538,158.24437110679332,110.78426990378821,76.82437709104691
357.5572385808852,304.1314221493137,168.13175926563585,147.3723635422282,70.93396890247158
-30.570973851040044,-98.5315935731173,386.95124749289585,135.97107287418038,23.900908999203864
-222.23942894684862,48.76696757037552,-64.3974469112903,-109.65420156837817,95.52440196366388
-106.14259622841155,-48.00183092833432,-110.30020486386854,156.75624127158744,23.64288512296231
-120.53222570894403,-74.0122483535759,-51.58088610779803,80.67980947593692,90.29394772900355
79.21509633953214,-99.01399293529812,32.22540881061745,37.569630361748175,58.74035835300088
283.4061535145754,91.60005999143351,71.13481867054841,293.96984825282567,45.1566823580155
-134.94274098171607,-47.50266745017611,112.29388323586195,75.43687020770551,5.443949886312524
