feature_0,feature_1,feature_2,feature_3,y
-255.47590325552645,77.9521548245474,-61.70352825314652,63.62915146924268,52.57577601270392
36.062452920740995,-87.60036492759247,466.0264997443081,241.51749544488766,65.82947151911738
154.80854488634412,65.47019651917414,164.94394050213484,88.75832112188525,93.61679009027395
147.0722916857912,106.20973575467869,42.263500470422215,-242.5078883004043,24.863628803016503
89.1258881895368,-38.64432738861151,-67.87225202375768,-16.12473881074829,110.0868736741509
131.02005635646037,64.72070070808643,-2.2099533708618964,154.10897010495503,80.48455134494297
-16.75819500091307,-50.648450762659714,139.51150159665082,74.88850818181679,33.051929038368215
144.05116938900883,-77.32726009193178,141.44357849454764,-35.78170132206228,63.601745724366346
-62.72108747529398,105.45842710404875,-48.7760078125476,17.873039426569306,39.114184993041874
57.16656115138787,176.28230358654926,-45.93225878294641,-65.63326504347344,40.66177967931764
-179.22283761663098,63.88734616415241,-94.5424520109371,-56.54691808715679,37.85011347455226
60.731464043652366,-12.931511794570547,57.13284682468762,-210.53701844293337,37.15151864071996
115.35020630155674,-186.05581573302743,134.70459602501177,-21.46268426951675,36.945028975383934
298.7507714826336,118.31405278427374,105.27495971994065,203.21672500813932,65.12874599156882
270.4240805222279,109.09728629241977,-29.86434409768382,164.472967809452,60.567458917309025
-49.210931041922656,125.227543651878,168.9604687871105,197.76316125551196,19.22003891270273
-94.0144496938695,204.5520974057953,85.81278038966894,44.88112831852491,49.51146799529376
138.10661009301774,63.42008255987622,-56.94371465113874,97.84975206246551,62.00571212311786
-184.72594171458277,78.43943367349152,53.430292716961056,-101.21719017822278,73.36096722028162
-85.96769329251896,45.018217474893405,155.655392067882,15.402840144349142,21.121093662222762
0.6976592904594909,71.4015019426994,15.712772159727983,10.929304186114926,102.50370160607605
43.8219806374417,23.694016196182336,28.446492556508264,-120.90001924080494,49.8053350669683
-162.25045401178727,174.27058291676113,222.94096598468977,144.09039939567543,92.36157155657872
14.125219076896663,91.58578117716596,-85.6157158423731,288.5013173014628,79.27478440107457
88.71218519317452,358.89387993845634,196.77201017992937,50.01260867620135,41.91395901728021
-168.5439704845786,192.11346609303467,-54.9916375165133,418.296068783571,44.45008154582095
-10.848345070615629,-165.29508846476554,-46.715652953175486,11.61177605844724,24.929953724019878
144.87558734302382,82.51369035415603,98.1362521183585,-275.78747034648063,60.15486459003874
-115.64438521034023,123.36550950839552,122.77797524424051,10.653371686184968,25.52953763894039
7.484336436229107,31.46942718474247,109.625635084153,29.134846565011824,72.67993775194154
-6.7962725646072215,-172.0457031453511,-164.15767003587587,143.9664235702472,29.913843557762682
159.98169758354123,82.32739762948049,-60.17246610037375,70.99047982804336,42.88625348677822
87.44994128143162,31.61295299665733,209.2413350272082,338.712870317885,114.50679706456154
109.11780321428422,183.65761679870715,-102.78473125768181,23.03946733402059,67.02479094984875
261.859377885872,99.78757539433174,-109.11417371030586,19.83538483872554,33.70851954264551
-115.23526810046445,102.03396572618256,64.53879648962095,74.89025860963486,11.361816846506827
-45.3459761203349,-100.4469719522996,143.10156070722704,-46.23614983690455,68.0665332664951
-53.94059224993929,43.51420844764705,124.85800920766741,208.3569199109474,75.36759656050118
33.2724205492019,125.12284293453075,-11.988715795925465,60.44357022542907,0.7447835465769899
-107.58835854148876,63.49658297218226,118.72285057660989,-20.540425176690654,104.909699829333
-57.34541749791041,-215.20182061737287,-7.737495126364003,149.2932330522082,60.50005937852618
217.39216750845662,-31.265069637740346,167.1189163938239,-21.409145639822803,105.07283071130408
-169.87061642404498,163.79874751631448,35.49848951514481,-88.24437997744056,36.77696817256599
170.72277374519427,95.64662332447915,85.35752463011747,-50.93038467554147,61.3225833617862
-40.72544990559975,253.42523700849142,87.45920290255293,-9.621181458310112,71.58726528287477
-68.3717481615403,88.6067143120141,220.7052015885429,141.72002234980965,61.682895577415024
169.97393807270038,127.31145924843594,185.57449940510827,100.32217548265834,37.83038974413809
-108.39552598364548,43.03641891289317,178.92377440555035,227.93000647039418,38.877226859430756
23.733398747998027,-138.23435794847535,-122.77667587793036,6.957927938160928,17.305537442119586
108.67550150075289,-7.22081583908512,181.52091903827252,3.88387040081588,75.68969039666123
-54.91405468609549,-72.60194164026916,167.9810411884078,-99.94084715109076,22.144341896040277
-146.45551287235438,32.14788771326617,189.01254915466146,117.73196537533639,89.99309467406954
-155.63099598015262,138.52013123658065,161.24327381282234,93.66077045407903,27.578137539564047
2.242531468061607,52.643781253861064,239.24213472328626,-133.21521037920965,53.56297087560735
236.66834745405922,-53.59413521741818,98.10159762347011,198.737653808067,19.12738394394232
-73.93652178120396,106.67908350613652,110.37950000446216,42.644218662477805,24.760034468353012
87.14401392968381,217.1917909118213,20.249305675295986,-30.3126570215913,34.51634145107717
41.45245122156035,-43.16969304658247,237.59008039580627,-48.479582590824485,137.85548048914882
66.96742529784156,27.575721989042236,95.96016060035723,-103.26665307370595,34.36963607107724
-148.3566384240441,79.0927844098094,219.21707956956612,44.45600530761533,67.94250208677464
8.94005704976103,-82.6993421810077,-34.35185437567217,204.04973565381536,99.9022994857427
-100.14932345749884,27.11932988961277,-87.86617699817177,-198.18132567191333,26.268467189032645
165.8801267682071,193.15396905539384,349.87570541726654,233.57592018761466,84.97608377488706
121.04912108452086,313.65221639777667,183.89056023597425,-89.06715138634979,62.704550480239696
325.7231516041422,-101.71225516317955,110.12216707960815,-47.43246772060834,21.735991950585877
-81.54422095133694,168.56982476699767,146.38180159565457,26.995880210729773,8.695299445034628
111.97990931379476,130.58229839744075,-73.27894991217329,162.87762366131855,44.77177585567917
77.53256362789902,-146.2052538737726,105.47469444687346,15.908858306471956,50.76258960949679
-2.2894189101739215,-61.499343224948554,234.20651509093358,-120.29911342557813,52.76346763400012
-193.21400987604758,-189.2566263365113,-6.213670483832196,207.64418519178813,41.177207643009474
-203.9427091860015,-203.50810988892798,100.2160220583041,-12.219548878002833,58.21453986347005
-30.86414970916214,70.2617111870256,150.168866848249,190.70753312515686,36.00444435578226
-137.0913465322834,50.918271545172615,-68.39330124048726,102.72295693402017,54.12075581963864
106.36124987596824,55.999531717555655,148.55371313686524,201.37577729183198,23.635139723122208
-96.05035915831746,100.90337337212203,-18.49358027092334,-53.98889228838885,-32.7140423668602
116.4206841422193,-149.69782489022157,-174.61002126869317,89.41312162617936,13.342986514860286
137.24845637631324,45.115747390002255,99.40673926953261,-59.88342309166766,50.15704540435153
93.68947994543845,89.27289090248749,-134.44002272697819,-180.29306502512048,5.315449494034958
158.58013735753053,7.842647404087749,166.46644439211877,129.4667002836559,-20.377052422652028
138.62308697973145,-151.85068678292924,176.00019135814804,-28.90464573418995,1.6951230091710414
-18.089405036644244,152.7697146500223,3.4347193382087866,-291.22551398344825,39.917024268420384
60.12714485813776,116.68681835837029,-34.865785009708496,67.76640162187378,84.57967487578043
-21.822645324037474,-126.58015334847528,83.54192470506543,217.43397703314523,30.87715009553627
117.28059891349338,290.89742391695665,126.7098427210318,-30.056699033468554,64.39619415909034
-25.988910086255324,65.29643052884623,190.06948029369963,-156.57131621177612,30.23696416875483
59.124002010159245,48.0100497486259,131.2901321081875,16.499125044411272,71.19388523028485
55.221740012413626,31.900148793260037,2.091344486686232,-43.944944420340754,52.444625741310055
203.3653126629943,211.1360148377923,-46.894465218543765,65.91553417306596,73.89278589827958
5.110539695275442,-28.782198072300098,82.41469786350939,-76.78870601877466,18.77286223965354
57.412214539709005,-27.16870002349875,-6.856403459939486,-71.27753425111447,28.37571220890763
28.80637814314974,129.36623378725594,139.88136831156154,365.5018290499152,46.24333266724447
48.27726522266534,-69.8113393719153,32.21452905193857,102.71228667216319,65.5505721919827
104.34400585199967,-98.38246636596247,-164.84451194510982,38.68483003829096,64.53830730449542
332.56547466541315,200.92289801825288,45.60783455962146,210.10181873461505,0.41063368137307066
122.97272238180636,6.990116507207212,-167.39963975637315,36.73169509747521,21.407659712297846
-114.00118790973863,290.63599151197155,-184.96804766043914,6.499260487998853,77.40504954887933
94.21626306862785,95.96917451411869,125.80153510269406,-23.73441907553923,42.01671640250227
-53.94951772630089,-167.66672038803924,153.14664950297546,51.82413426252376,41.63302878666911
234.93268017773732,-103.99172491428337,-96.9726396573015,97.15139188037614,44.33139258668051
74.91464870269154,-24.788589690326695,-108.73274935129561,150.74414912452067,70.85384758028732
17.84352399951888,179.23770283986795,-84.45139552009039,-36.15895658732715,50.4894177491989
188.39740609258706,227.4137375095345,-96.75219152866981,128.70010737489832,102.73044143918932
78.9409612445035,-69.51974066894289,-89.44106542574397,99.46532199706152,19.189345277578614
-54.87566897597666,240.89732309328176,359.3878186470304,-62.87879322458411,91.79966410076334
299.99919762314164,-63.86729523187929,149.93097865656355,97.23836350167517,86.26282070339758
74.21694314753515,-53.35567836546442,154.40919218902235,360.17685465258927,62.51632391247034
-102.76715565023102,-78.35482182548583,76.67112297132934,173.30270747715556,38.55069577635966
315.53197183806975,206.8313105860801,-27.954464628072806,-174.60389320849427,69.06944526540661
100.73694992887555,111.71421194440212,84.57864880102503,121.92478637021264,39.2841426295882
-120.34770461176834,82.57511110757054,-23.92059270740868,-71.11185727133355,70.02524132012013
62.091604751933986,-152.6934502681311,92.51627489545896,152.89776419067383,45.43506246438206
19.247374786948505,184.45955411784465,96.18147247386575,102.96886270809175,39.78014292698884
9.086575033262008,232.28023767410758,218.51462003984713,178.21746050888677,-20.444940617581707
135.46505881114567,148.44090332567592,-99.0222898306449,-104.43670385830075,55.37154813460173
20.752629640551575,205.13385391796334,122.91792364274451,226.82708667092172,7.796569874728107
4.975030698124051,7.908946996264348,233.09051884282866,-145.68071551256722,70.31649942217801
100.44969382596881,41.980579675122776,-36.68768807831709,163.45565305895553,64.93838594612097
-407.1333248969794,15.19020621761208,109.68010336996687,-5.595451453052654,-3.26354453536311
-99.70346696866036,0.44551953473806805,235.83136404364154,-63.59241937243625,89.48372602269944
85.67152432429424,249.706529164822,100.46978003055187,-170.06648673859752,28.94079790343152
-90.67831309636631,147.7430941570103,11.757003970902552,280.3456093848507,26.49097121995446
-40.70384988545728,70.99507715757878,152.20268882990743,263.4373459342676,54.5897292783775
-61.093217182048654,-16.645778599562043,-23.577230645001244,76.57949591320238,37.84570676870085
-13.719227818548624,52.86191944260224,-54.36445243526418,107.76368379692369,112.40740644283451
75.07592286262236,94.20968459321584,-13.064625252006685,85.89313656444594,62.75723946113305
74.3681686697353,51.33880452591558,331.6441330600352,51.65123256011511,33.88538602461949
-4.984697088620607,250.08896566522557,-205.26921958990752,38.35021026531241,51.28589266567005
245.73202970977633,57.129229345378846,186.67086820142737,221.06354694594862,108.37709063405632
321.7764590861576,57.51618329531874,147.93704563309888,-180.00112897328373,100.8536140750873
70.32779234958116,99.61003970911281,33.74415190331938,110.27770322975033,-17.685341473647725
173.75198066151754,58.28459212713815,63.195610471346434,-69.25910268392914,38.05001487402893
92.82964743090658,-6.695714442292044,131.25321297426865,-49.30915515257022,115.16350002061687
133.00425914798564,225.31585220206887,-110.24092471362201,70.55003667274632,40.938666350304366
243.77130374972728,68.90683935825936,38.54904957881992,21.690336056613695,47.460390086080686
35.290355082822785,358.27362264075185,-74.57499889395697,-52.783034280580345,55.61006518701555
88.15518366371693,-12.540123408954223,-50.830743152621515,253.9163123444461,8.95942422269993
277.48915778110563,125.4750615455294,238.68783296515764,9.008707996743986,57.709311507298885
143.1523271375284,-99.78575624557831,195.5139746845202,110.1602321086913,17.33050472456656
-115.669465492239,-61.56841346628311,182.1761321957112,122.05365059726356,43.38159377297134
293.3370959495987,40.06060692989725,67.64012753786673,-150.23604812167582,19.378953074165977
253.97257297138717,65.60530047387887,42.99866972223325,-49.59145733932586,81.17102168690661
135.58667881668805,159.06428114885787,331.0942137915138,94.7879964471442,103.36510571074412
40.99332807287503,95.69820534946808,113.81741548024529,142.82240881115305,109.73899492575202
-90.31233839130539,-41.46553641945558,178.75312241754608,51.760658245303986,80.67846965188889
-42.4709564495305,71.24529937369108,-57.81076201993624,108.93478650176048,49.906473289969384
131.20707173098793,198.6131842183449,-71.80073321147515,-116.00289003576125,67.6791286553372
-26.132864107175543,160.70250308723482,-143.2602955917241,-105.83736259586647,50.27326782941303
198.91148174209007,94.30037501041826,-107.11001244314747,31.66113236331614,75.68602100385165
49.539984886120806,45.257344528547314,-193.6606339869554,82.78898310909567,34.134978132969806
160.47522830506506,99.17160363045498,-101.79705710723209,119.51831814365212,3.484303574044212
126.45643793725591,-41.993472135453594,-88.42121525413026,47.67866901852606,49.39939760483329
138.3868369374222,198.01302205449238,103.0985724034746,68.56685480557911,40.51160363521549
92.05573372864254,465.21626649456067,-63.43435604458974,23.95346134499195,45.72099696157102
198.19225324689265,177.67485593700948,188.72315379089505,195.18579508822907,61.59326146070909
133.51045912658387,172.28985830381356,57.3155668679527,57.72577390654961,56.167877726576926
118.99700643278052,-143.54904031280063,-87.44634986601477,-236.62347575105778,42.51491758576545
91.059107040903,135.71557782141053,165.27888769309857,82.20856203545554,44.4218635428264
118.80140724116544,-250.16189793243254,185.42704056585396,230.4793866533696,95.75207890524425
-92.40287923191991,107.80821550851914,111.94761078547332,159.25036275083446,39.516202238120215
-38.444208716126134,164.70945029327692,62.57380285966835,275.47888427113077,56.944861265825566
84.22293976893788,135.5476084459281,-55.90121275108081,-11.148489800899107,73.8088732724798
53.07522583966718,-6.401706045293793,96.69230482849235,113.91250395825722,66.5834479505018
252.07654567631727,221.11893224418102,107.08183769593701,-66.66929268610471,68.66428599909733
-67.79967367452323,92.60904819301047,-85.27184989903273,-115.21736585797879,20.15701869150385
-15.935912459301157,-122.4153062243686,161.3358566408455,254.18297776978318,38.8471753410703
-110.52005366694516,204.45467503966216,-33.91193457697698,-71.94106969298346,-2.286590070236393
160.21187206565494,192.5753985080919,65.78464216064968,31.858649824827623,35.67831469530182
-42.794428750595294,197.6878514978455,284.3996863816246,80.43029884328098,49.70935471461364
-143.48663537334323,90.90228539058486,2.7675566946749584,202.8130179213984,28.156325210397444
-24.030900486933284,108.55217537285806,80.26809578408728,136.7931561163323,-8.977206523212978
207.73900952250787,5.006862003574071,77.97720001811042,181.94809657044033,3.074077778354983
-79.4092326326535,117.60606891385447,-5.674863171376195,265.18465329726035,38.79919857831592
-21.329402386284677,180.46706959307113,-33.3284588198972,16.427042482410556,100.82521121331129
88.3463147450357,-98.04975482896606,134.79868170795814,89.72628863945215,25.961315793627602
86.27183263913075,326.0737026804569,58.88567495760535,178.9308031801027,51.97628487527354
7.797161263054363,-127.69420609851022,127.56078670422076,-64.8061445734343,75.10228422215229
44.47952577857643,63.855319406656776,76.18804849870487,68.07415263189566,31.44331022494226
-111.06580926106398,233.06780355264013,108.13518875831124,-1.5011537624261067,86.34216819513225
142.08118243914066,-111.63712329194371,84.49243673708636,-190.2580801173213,38.897517382626646
-31.66060251917586,46.16188455359242,13.74076642531972,39.442163136493825,49.73135615805224
-45.08782837775785,152.63543483627157,-263.10673536990197,-46.339045039769736,2.1438380104372357
5.933290116694415,293.50762367458793,128.1982995841718,15.255988458299825,42.04707784667167
-49.924551108446614,113.4634573942585,105.19494544999375,-100.34121120339861,39.065709277802554
101.81690772362663,28.45630340554617,-103.46514350097561,136.08393044801926,3.2337195955705056
-51.390401916463894,133.13874556609636,44.07891667917419,9.228787559273357,5.380296062844955
83.06274753366608,-10.155120282286411,158.41292097593788,130.7277108731551,75.66290724558769
41.75374483641828,260.1168931577098,3.0373709266015325,-189.04978526936077,67.16169667839462
-163.5849468328171,1.4368842827822945,107.17266299142715,-135.51588134338573,88.55363447763997
164.80563285118234,151.12120865342882,193.51897041352322,24.056801873404368,21.429270017133078
102.96134095992245,-48.93181359595986,283.11592004149765,-51.4030389134625,32.15149517346656
10.93101510255147,26.269748777252307,-52.56184596210901,23.033834664178155,46.070980719693154
22.69582617307774,15.844598022665352,155.72349134121097,215.09995320087202,68.88531899817167
-189.77183290054415,-24.148084504000074,30.483353931352127,-25.774911811384065,58.21263852150367
-219.84896138448872,215.5805752892426,-213.0548949320565,31.423115509425422,-25.00280803459235
14.90622043889688,-35.448024683603286,-89.49519664528546,-9.753565534976907,27.18631003801852
-164.5237345051103,16.052302881096203,232.0012646574423,26.6269819179524,33.32164314691891
61.195159936344844,-22.88285863778915,115.955979661991,-185.33262318430423,4.336377318681656
85.125667920183,-48.07962219810191,-77.34331811547275,37.710067956630546,27.08891517220738
256.6278079627184,97.51727979530651,147.42968162325857,101.32571749899944,72.21659442463086
160.77608696609363,-262.4246535260726,65.90244925550057,-15.90178746501848,79.83144058444357
185.61691437266055,64.63742836620237,22.060498600422214,-125.70792063501855,23.6174847571825
-136.93070479035268,-22.71560856902554,313.3087503776096,307.08394029891554,48.5256811073462
215.17245818070776,71.72360533462955,150.91050729888394,135.29327171132343,59.537893045606
75.94928462497889,64.21176700389326,20.772126386283887,-75.89736994930558,22.427305052656905
-94.22286445290851,113.11468267187858,332.50199561168085,26.30831234102134,88.7388401825705
-30.000387634458654,225.01176014421728,167.5474926669276,-82.54665642827462,55.02938607948301
48.0780178143344,105.17662982649145,19.846084652828708,194.04674661780587,67.79251839408978
148.4044952135663,148.82925911812598,42.63652069482016,87.96488657991236,80.09557045763562
45.13590113052112,49.86546985728655,318.271169734375,-245.21421479118712,72.28100774400208
280.9850162094022,78.78783001830645,39.087691958881706,33.2163085807254,65.12146114559759
16.76581684399399,182.15453447287823,-106.68918186189916,-76.1723835904815,66.15504004250873
22.37568331796963,-164.93719082154948,-122.02126044348978,206.88114858159386,40.35538212559722
68.30441695973846,88.0018286660848,369.51437447783434,70.91655708933496,99.74125222099248
93.48088366217362,129.82103041835325,117.37015205961103,38.86943499280338,60.51036524229287
-51.6772065071547,198.49900805416712,3.952865621103811,-49.02822426474386,39.536091249108686
-2.007405742061273,1.0024516478683196,-25.114340713492886,-47.789579307057515,-44.710014780085174
161.2471393387835,134.51321055207282,199.76855906118186,220.1344337262668,53.95115844833712
109.98736008013076,-9.634674679890757,247.82512220170324,-5.838896155516537,12.601392659924791
219.68949913476624,184.7340944860786,-37.904272447143704,163.21806311647694,83.75843069061449
62.54063603764629,68.82742042710817,-143.29894322644063,-13.073825513365243,58.0211421502856
8.821007680967192,4.003093118378402,-90.44348861760827,-115.8350127076057,9.096108173667403
98.28845302187801,98.00470836547265,-215.08594895149056,-29.870709983544295,-2.965725412188746
-113.63951541540507,-174.76816130237958,172.00773071389708,210.18463271442226,1.9250624978332525
124.2571632272851,18.124945651024127,33.42803936420025,204.66264899208323,68.68676187668063
56.31091023121043,-19.62728816198375,-208.98618012992435,254.67347855201953,19.224015271999004
-46.26868876458193,330.05262241338824,22.165226343489536,-125.45088476738576,64.59260954139577
124.17938350155941,69.64571408714619,144.05950715187112,222.6922063987142,84.72701897569152
73.19068790763644,56.35608642223118,82.60913275965632,313.0205781825231,38.84858612376639
291.38235040116484,30.712597321492982,-97.09144423215557,-54.76788880062576,35.68852764876087
55.44682091829068,39.42480674361881,134.6780370933482,107.5414495460544,39.00692480657544
152.85752691655134,273.57324920376925,-47.37601437568751,-132.58365380128143,71.8896344320702
-134.45902247605693,186.9689677537794,150.51888437200577,69.35633855166748,71.97101387429045
-181.63473683493197,87.93901929959134,23.866150481983297,379.8227383896709,79.54081718297401
